dataset_key,source_platform,source_url,original_upstream_url,license_id_or_text,license_url,review_status,reviewer,review_date,commercial_use_notes,derivative_use_notes,notes
openml:dataset:3,openml,https://www.openml.org/d/3,https://archive.ics.uci.edu/ml/datasets/Chess+(King-Rook+vs.+King-Pawn),Public,https://www.openml.org/d/3,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=kr-vs-kp; task_ids=3; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true
openml:dataset:31,openml,https://www.openml.org/d/31,https://archive.ics.uci.edu/ml/datasets/statlog+(german+credit+data),Public,https://www.openml.org/d/31,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=credit-g; task_ids=31; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true
openml:dataset:37,openml,https://www.openml.org/d/37,https://archive.ics.uci.edu/ml/datasets/pima+indians+diabetes,Public,https://www.openml.org/d/37,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=diabetes; task_ids=37; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true
openml:dataset:43,openml,https://www.openml.org/d/43,https://archive.ics.uci.edu/ml/datasets/haberman's+survival,Public,https://www.openml.org/d/43,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,"dataset_name=haberman; task_ids=42; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json,nanotabpfn_openml_binary_medium_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true"
openml:dataset:50,openml,https://www.openml.org/d/50,https://archive.ics.uci.edu/ml/datasets/Tic-Tac-Toe+Endgame,Public,https://www.openml.org/d/50,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=tic-tac-toe; task_ids=49; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true
openml:dataset:53,openml,https://www.openml.org/d/53,http://archive.ics.uci.edu/ml/datasets/statlog+(heart),Public,https://www.openml.org/d/53,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=heart-statlog; task_ids=52; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true
openml:dataset:59,openml,https://www.openml.org/d/59,http://archive.ics.uci.edu/ml/datasets/Ionosphere,Public,https://www.openml.org/d/59,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=ionosphere; task_ids=57; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true
openml:dataset:72,openml,https://www.openml.org/d/72,,Public,https://www.openml.org/d/72,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=BNG(kr-vs-kp); task_ids=134; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:73,openml,https://www.openml.org/d/73,,Public,https://www.openml.org/d/73,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,"dataset_name=BNG(labor,nominal,1000000); task_ids=135; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false"
openml:dataset:77,openml,https://www.openml.org/d/77,,Public,https://www.openml.org/d/77,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,"dataset_name=BNG(breast-cancer,nominal,1000000); task_ids=139; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false"
openml:dataset:120,openml,https://www.openml.org/d/120,,Public,https://www.openml.org/d/120,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=BNG(mushroom); task_ids=146; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:121,openml,https://www.openml.org/d/121,,Public,https://www.openml.org/d/121,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,"dataset_name=BNG(colic.ORIG,nominal,1000000); task_ids=147; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false"
openml:dataset:122,openml,https://www.openml.org/d/122,,Public,https://www.openml.org/d/122,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,"dataset_name=BNG(colic,nominal,1000000); task_ids=148; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false"
openml:dataset:124,openml,https://www.openml.org/d/124,,Public,https://www.openml.org/d/124,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,"dataset_name=BNG(credit-a,nominal,1000000); task_ids=150; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false"
openml:dataset:126,openml,https://www.openml.org/d/126,,Public,https://www.openml.org/d/126,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,"dataset_name=BNG(credit-g,nominal,1000000); task_ids=152; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false"
openml:dataset:128,openml,https://www.openml.org/d/128,,Public,https://www.openml.org/d/128,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,"dataset_name=BNG(cylinder-bands,nominal,1000000); task_ids=154; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false"
openml:dataset:131,openml,https://www.openml.org/d/131,,Public,https://www.openml.org/d/131,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,"dataset_name=BNG(sick,nominal,1000000); task_ids=157; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false"
openml:dataset:137,openml,https://www.openml.org/d/137,,Public,https://www.openml.org/d/137,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=BNG(tic-tac-toe); task_ids=206; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:139,openml,https://www.openml.org/d/139,,Public,https://www.openml.org/d/139,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=BNG(trains); task_ids=208; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:140,openml,https://www.openml.org/d/140,,Public,https://www.openml.org/d/140,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,"dataset_name=BNG(heart-statlog,nominal,1000000); task_ids=209; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false"
openml:dataset:142,openml,https://www.openml.org/d/142,,Public,https://www.openml.org/d/142,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,"dataset_name=BNG(hepatitis,nominal,1000000); task_ids=211; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false"
openml:dataset:143,openml,https://www.openml.org/d/143,,Public,https://www.openml.org/d/143,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=BNG(vote); task_ids=212; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:146,openml,https://www.openml.org/d/146,,Public,https://www.openml.org/d/146,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=BNG(ionosphere); task_ids=215; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:151,openml,https://www.openml.org/d/151,http://www.inescporto.pt/~jgama/ales/ales_5.html,Public,https://www.openml.org/d/151,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=electricity; task_ids=219; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true
openml:dataset:152,openml,https://www.openml.org/d/152,,Public,https://www.openml.org/d/152,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=Hyperplane_10_1E-3; task_ids=220; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:153,openml,https://www.openml.org/d/153,,Public,https://www.openml.org/d/153,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=Hyperplane_10_1E-4; task_ids=221; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:161,openml,https://www.openml.org/d/161,,Public,https://www.openml.org/d/161,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=SEA(50); task_ids=229; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:162,openml,https://www.openml.org/d/162,,Public,https://www.openml.org/d/162,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=SEA(50000); task_ids=230; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:246,openml,https://www.openml.org/d/246,,Public,https://www.openml.org/d/246,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=BNG(labor); task_ids=2137; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:251,openml,https://www.openml.org/d/251,,Public,https://www.openml.org/d/251,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=BNG(breast-w); task_ids=2142; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:256,openml,https://www.openml.org/d/256,,Public,https://www.openml.org/d/256,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=BNG(colic.ORIG); task_ids=2147; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:257,openml,https://www.openml.org/d/257,,Public,https://www.openml.org/d/257,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=BNG(colic); task_ids=2148; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:258,openml,https://www.openml.org/d/258,,Public,https://www.openml.org/d/258,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=BNG(credit-a); task_ids=2253; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:260,openml,https://www.openml.org/d/260,,Public,https://www.openml.org/d/260,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=BNG(credit-g); task_ids=2255; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:262,openml,https://www.openml.org/d/262,,Public,https://www.openml.org/d/262,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=BNG(cylinder-bands); task_ids=2257; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:267,openml,https://www.openml.org/d/267,,Public,https://www.openml.org/d/267,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=BNG(heart-statlog); task_ids=2262; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:269,openml,https://www.openml.org/d/269,,Public,https://www.openml.org/d/269,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=BNG(hepatitis); task_ids=2264; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:311,openml,https://www.openml.org/d/311,,Public,https://www.openml.org/d/311,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=oil_spill; task_ids=3484; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:333,openml,https://www.openml.org/d/333,https://archive.ics.uci.edu/ml/datasets/MONK's+Problems,Public,https://www.openml.org/d/333,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=monks-problems-1; task_ids=3492; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true
openml:dataset:334,openml,https://www.openml.org/d/334,https://archive.ics.uci.edu/ml/datasets/MONK's+Problems,Public,https://www.openml.org/d/334,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=monks-problems-2; task_ids=3493; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true
openml:dataset:335,openml,https://www.openml.org/d/335,https://archive.ics.uci.edu/ml/datasets/MONK's+Problems,Public,https://www.openml.org/d/335,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=monks-problems-3; task_ids=3494; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true
openml:dataset:336,openml,https://www.openml.org/d/336,https://archive.ics.uci.edu/ml/datasets/SPECT+Heart,Public,https://www.openml.org/d/336,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=SPECT; task_ids=3495; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true
