dataset_key,source_platform,source_url,original_upstream_url,license_id_or_text,license_url,review_status,reviewer,review_date,commercial_use_notes,derivative_use_notes,notes
openml:dataset:337,openml,https://www.openml.org/d/337,https://archive.ics.uci.edu/ml/datasets/SPECTF+Heart,Public,https://www.openml.org/d/337,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=SPECTF; task_ids=3496; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true
openml:dataset:446,openml,https://www.openml.org/d/446,,Public,https://www.openml.org/d/446,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=prnn_crabs; task_ids=3539; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:450,openml,https://www.openml.org/d/450,http://www.stern.nyu.edu/~jsimonof/AnalCatData,Public,https://www.openml.org/d/450,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=analcatdata_lawsuit; task_ids=3542; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true
openml:dataset:464,openml,https://www.openml.org/d/464,,Public,https://www.openml.org/d/464,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=prnn_synth; task_ids=3555; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:715,openml,https://www.openml.org/d/715,,Public,https://www.openml.org/d/715,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=fri_c3_1000_25; task_ids=3581; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:717,openml,https://www.openml.org/d/717,,Public,https://www.openml.org/d/717,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=rmftsa_ladata; task_ids=3583; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:720,openml,https://www.openml.org/d/720,,Public,https://www.openml.org/d/720,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=abalone; task_ids=3586; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:721,openml,https://www.openml.org/d/721,,Public,https://www.openml.org/d/721,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=pwLinear; task_ids=3587; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:722,openml,https://www.openml.org/d/722,,Public,https://www.openml.org/d/722,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=pol; task_ids=3588; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:723,openml,https://www.openml.org/d/723,,Public,https://www.openml.org/d/723,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=fri_c4_1000_25; task_ids=3589; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:724,openml,https://www.openml.org/d/724,,Public,https://www.openml.org/d/724,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=analcatdata_vineyard; task_ids=3590; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:725,openml,https://www.openml.org/d/725,,Public,https://www.openml.org/d/725,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=bank8FM; task_ids=3591; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:727,openml,https://www.openml.org/d/727,,Public,https://www.openml.org/d/727,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=2dplanes; task_ids=3593; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:728,openml,https://www.openml.org/d/728,,Public,https://www.openml.org/d/728,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=analcatdata_supreme; task_ids=3594; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:730,openml,https://www.openml.org/d/730,,Public,https://www.openml.org/d/730,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=fri_c1_250_5; task_ids=3596; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:733,openml,https://www.openml.org/d/733,,Public,https://www.openml.org/d/733,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=machine_cpu; task_ids=3599; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:734,openml,https://www.openml.org/d/734,,Public,https://www.openml.org/d/734,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=ailerons; task_ids=3600; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:735,openml,https://www.openml.org/d/735,,Public,https://www.openml.org/d/735,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=cpu_small; task_ids=3601; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:737,openml,https://www.openml.org/d/737,,Public,https://www.openml.org/d/737,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=space_ga; task_ids=3603; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:740,openml,https://www.openml.org/d/740,,Public,https://www.openml.org/d/740,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=fri_c3_1000_10; task_ids=3606; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:741,openml,https://www.openml.org/d/741,,Public,https://www.openml.org/d/741,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=rmftsa_sleepdata; task_ids=3607; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:743,openml,https://www.openml.org/d/743,,Public,https://www.openml.org/d/743,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=fri_c1_1000_5; task_ids=3609; bundle_files=nanotabpfn_openml_binary_large_no_missing_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:772,openml,https://www.openml.org/d/772,,Public,https://www.openml.org/d/772,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=quake; task_ids=3638; bundle_files=nanotabpfn_openml_binary_medium_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:914,openml,https://www.openml.org/d/914,,Public,https://www.openml.org/d/914,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=balloon; task_ids=3777; bundle_files=nanotabpfn_openml_binary_medium_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:1460,openml,https://www.openml.org/d/1460,,Public,https://www.openml.org/d/1460,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=banana; task_ids=10091; bundle_files=nanotabpfn_openml_binary_medium_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:1462,openml,https://www.openml.org/d/1462,,Public,https://www.openml.org/d/1462,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=banknote-authentication; task_ids=10093; bundle_files=nanotabpfn_openml_binary_medium_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:1495,openml,https://www.openml.org/d/1495,,Public,https://www.openml.org/d/1495,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=qualitative-bankruptcy; task_ids=9958; bundle_files=nanotabpfn_openml_binary_medium_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:40704,openml,https://www.openml.org/d/40704,,public,https://www.openml.org/d/40704,approved,codex,2026-03-21,Approved from OpenML licence metadata: public.,No restrictive ND-style term observed in OpenML licence metadata: public.,dataset_name=Titanic; task_ids=146230; bundle_files=nanotabpfn_openml_binary_medium_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=false
openml:dataset:46905,openml,https://www.openml.org/d/46905,https://www.kaggle.com/c/amazon-employee-access-challenge,Public Domain,https://www.openml.org/d/46905,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public Domain.,No restrictive ND-style term observed in OpenML licence metadata: Public Domain.,"dataset_name=Amazon_employee_access; task_ids=363613; bundle_files=nanotabpfn_openml_benchmark_v1.json,nanotabpfn_openml_binary_large_v1.json,nanotabpfn_openml_binary_medium_v1.json,nanotabpfn_openml_classification_small_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true"
openml:dataset:46910,openml,https://www.openml.org/d/46910,https://doi.org/10.24432/C5K306,CC BY 4.0,https://www.openml.org/d/46910,approved,codex,2026-03-21,Approved from OpenML licence metadata: CC BY 4.0.,No restrictive ND-style term observed in OpenML licence metadata: CC BY 4.0.,dataset_name=bank-marketing; task_ids=363618; bundle_files=nanotabpfn_openml_binary_large_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true
openml:dataset:46911,openml,https://www.openml.org/d/46911,https://www.kaggle.com/datasets/gauravtopre/bank-customer-churn-dataset,Public,https://www.openml.org/d/46911,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public.,No restrictive ND-style term observed in OpenML licence metadata: Public.,dataset_name=Bank_Customer_Churn; task_ids=363619; bundle_files=nanotabpfn_openml_binary_large_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true
openml:dataset:46913,openml,https://www.openml.org/d/46913,https://doi.org/10.24432/C5GS39,CC BY 4.0,https://www.openml.org/d/46913,approved,codex,2026-03-21,Approved from OpenML licence metadata: CC BY 4.0.,No restrictive ND-style term observed in OpenML licence metadata: CC BY 4.0.,"dataset_name=blood-transfusion-service-center; task_ids=363621; bundle_files=nanotabpfn_openml_benchmark_v1.json,nanotabpfn_openml_binary_large_v1.json,nanotabpfn_openml_binary_medium_v1.json,nanotabpfn_openml_classification_small_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true"
openml:dataset:46915,openml,https://www.openml.org/d/46915,,MIT License,https://www.openml.org/d/46915,approved,codex,2026-03-21,Approved from OpenML licence metadata: MIT License.,No restrictive ND-style term observed in OpenML licence metadata: MIT License.,dataset_name=churn; task_ids=363623; bundle_files=nanotabpfn_openml_binary_large_v1.json; approval_basis=openml_licence_metadata; original_data_url_raw=See Description; original_upstream_url_present=false
openml:dataset:46921,openml,https://www.openml.org/d/46921,,CC0: Public Domain,https://www.openml.org/d/46921,approved,codex,2026-03-21,Approved from OpenML licence metadata: CC0: Public Domain.,No restrictive ND-style term observed in OpenML licence metadata: CC0: Public Domain.,"dataset_name=diabetes; task_ids=363629; bundle_files=nanotabpfn_openml_benchmark_v1.json,nanotabpfn_openml_binary_large_v1.json,nanotabpfn_openml_binary_medium_v1.json,nanotabpfn_openml_classification_small_v1.json; approval_basis=openml_licence_metadata; original_data_url_raw=See Description; original_upstream_url_present=false"
openml:dataset:46924,openml,https://www.openml.org/d/46924,https://www.kaggle.com/datasets/prachi13/customer-analytics,Public Domain,https://www.openml.org/d/46924,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public Domain.,No restrictive ND-style term observed in OpenML licence metadata: Public Domain.,dataset_name=E-CommereShippingData; task_ids=363632; bundle_files=nanotabpfn_openml_binary_large_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true
openml:dataset:46927,openml,https://www.openml.org/d/46927,https://www.kaggle.com/datasets/ddosad/datacamps-data-science-associate-certification,Public Domain,https://www.openml.org/d/46927,approved,codex,2026-03-21,Approved from OpenML licence metadata: Public Domain.,No restrictive ND-style term observed in OpenML licence metadata: Public Domain.,dataset_name=Fitness_Club; task_ids=363671; bundle_files=nanotabpfn_openml_binary_large_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true
openml:dataset:46935,openml,https://www.openml.org/d/46935,https://www.kaggle.com/datasets/arashnic/hr-analytics-job-change-of-data-scientists,CC0: Public Domain,https://www.openml.org/d/46935,approved,codex,2026-03-21,Approved from OpenML licence metadata: CC0: Public Domain.,No restrictive ND-style term observed in OpenML licence metadata: CC0: Public Domain.,dataset_name=HR_Analytics_Job_Change_of_Data_Scientists; task_ids=363679; bundle_files=nanotabpfn_openml_binary_large_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true
openml:dataset:46938,openml,https://www.openml.org/d/46938,https://www.kaggle.com/datasets/podsyp/is-this-a-good-customer,CC0: Public Domain,https://www.openml.org/d/46938,approved,codex,2026-03-21,Approved from OpenML licence metadata: CC0: Public Domain.,No restrictive ND-style term observed in OpenML licence metadata: CC0: Public Domain.,dataset_name=Is-this-a-good-customer; task_ids=363682; bundle_files=nanotabpfn_openml_binary_large_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true
openml:dataset:46941,openml,https://www.openml.org/d/46941,https://doi.org/10.24432/C5DP5D,CC BY 4.0,https://www.openml.org/d/46941,approved,codex,2026-03-21,Approved from OpenML licence metadata: CC BY 4.0.,No restrictive ND-style term observed in OpenML licence metadata: CC BY 4.0.,dataset_name=maternal_health_risk; task_ids=363685; bundle_files=nanotabpfn_openml_classification_small_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true
openml:dataset:46947,openml,https://www.openml.org/d/46947,https://doi.org/10.24432/C5F88Q,CC BY 4.0,https://www.openml.org/d/46947,approved,codex,2026-03-21,Approved from OpenML licence metadata: CC BY 4.0.,No restrictive ND-style term observed in OpenML licence metadata: CC BY 4.0.,dataset_name=online_shoppers_intention; task_ids=363691; bundle_files=nanotabpfn_openml_binary_large_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true
openml:dataset:46956,openml,https://www.openml.org/d/46956,https://doi.org/10.24432/C5W902,CC BY 4.0,https://www.openml.org/d/46956,approved,codex,2026-03-21,Approved from OpenML licence metadata: CC BY 4.0.,No restrictive ND-style term observed in OpenML licence metadata: CC BY 4.0.,dataset_name=seismic-bumps; task_ids=363700; bundle_files=nanotabpfn_openml_binary_large_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true
openml:dataset:46963,openml,https://www.openml.org/d/46963,https://doi.org/10.24432/C5B301,CC BY 4.0,https://www.openml.org/d/46963,approved,codex,2026-03-21,Approved from OpenML licence metadata: CC BY 4.0.,No restrictive ND-style term observed in OpenML licence metadata: CC BY 4.0.,dataset_name=website_phishing; task_ids=363707; bundle_files=nanotabpfn_openml_classification_small_v1.json; approval_basis=openml_licence_metadata; original_upstream_url_present=true
